Hospitalization date,<3m,3-11m,1-4y,5-17y,18-39y,40-64y,>=65y
2023-11-23,3.9918847537073825e-06,1.893250263205792e-06,4.995109498866388e-07,2.6395119167144583e-07,2.275614706296314e-07,6.569052688315194e-07,3.368040578350878e-06
2023-11-24,4.032003862462885e-06,4.753690880077039e-07,5.045311183933711e-07,5.314115820045952e-07,3.4438068100713895e-07,9.198935276872453e-07,3.675400243002912e-06
2023-11-25,6.787543624941079e-06,4.774731475189028e-07,2.5480087021619326e-07,2.726523278718371e-07,2.9678903933573644e-07,8.053026949321662e-07,2.9057714246701054e-06
2023-11-26,2.742303828985127e-06,9.592499094854985e-07,1.1581274769077588e-06,8.235364791630023e-07,2.689387912237446e-07,9.481934997107348e-07,3.59685612859058e-06
2023-11-27,5.539728881323963e-06,1.7605179351760726e-06,7.798445677036317e-07,7.168254412280701e-07,4.814121620418935e-07,1.0524589449945757e-06,3.4813437387237825e-06
2023-11-28,2.79770204109113e-06,0.0,9.774185549640522e-07,1.1825443248327443e-06,3.9386673550345805e-07,1.365625571220417e-06,4.0390645960422745e-06
2023-11-29,1.412909707027907e-06,1.4368662052862131e-06,1.6881934638878793e-06,6.030958995312218e-07,3.561625941344978e-07,1.196420553180579e-06,4.129638710500235e-06
2023-11-30,5.708438742633522e-06,1.814133688408668e-06,7.411167322563864e-07,9.256924911695072e-07,3.250271884494955e-07,1.2034181288413014e-06,4.010032718464138e-06
2023-12-01,3.037467751835649e-06,7.462413434515751e-07,9.342592996701258e-07,3.1062716181049697e-07,4.895407468011628e-07,1.262247983865027e-06,3.480474103884674e-06
2023-12-02,3.06799481025437e-06,7.537411936383774e-07,7.535531854407792e-07,9.377764009722975e-07,3.2766887506063926e-07,8.986761671799255e-07,3.670995549810489e-06
2023-12-03,3.0988286707107868e-06,7.613164185726635e-07,1.7094921459569203e-06,9.682318206656274e-07,6.239205263954333e-07,8.923345319556175e-07,3.1337289716757437e-06
2023-12-04,4.6949586249249614e-06,7.689677757832391e-07,6.06602031368967e-07,6.490346148538017e-07,2.0906650387658632e-07,1.1952221070660714e-06,4.228569634896851e-06
2023-12-05,3.161429162372475e-06,3.883480152061009e-07,9.889762699272842e-07,1.1397690928565612e-06,5.241216901877697e-07,1.2826560224024604e-06,4.565901989060418e-06
2023-12-06,4.6949586249249614e-06,2.3535058658743633e-06,2.2428160651767924e-06,1.4939073443605347e-06,4.2050362663188955e-07,1.479901998746445e-06,4.1460783433064064e-06
2023-12-07,6.1976573414215735e-06,1.188579496529985e-06,7.535532688309114e-07,1.166296585144639e-06,4.0470670364166915e-07,1.541308834952028e-06,4.30342796156344e-06
2023-12-08,3.06799481025437e-06,4.00174973020976e-07,2.2787296156732136e-06,1.0190298971499806e-06,5.415557432483973e-07,9.261961356872476e-07,3.6677456830903584e-06
2023-12-09,0.0,4.041967983627392e-07,1.020901022095204e-06,6.817496468543341e-07,2.7177835216676265e-07,1.3246848330760228e-06,3.810576696304212e-06
2023-12-10,3.007244442723344e-06,1.2247771311635115e-06,2.3155546883993704e-06,1.0263213067122395e-06,2.3804292467910813e-07,1.1316692500985368e-06,4.0093662202080185e-06
2023-12-11,2.9773218605613562e-06,1.6494484612967639e-06,1.2968409080461156e-06,1.3807937007117008e-06,4.4256382059153954e-07,1.3916738929388417e-06,4.741429065638536e-06
2023-12-12,4.421545519599802e-06,1.2495192704471403e-06,1.830349121903059e-06,6.932377965418516e-07,5.794282362643547e-07,8.83588068578505e-07,5.754474685683179e-06
2023-12-13,2.9183669377294416e-06,8.413847652600145e-07,2.3725337258301973e-06,8.701850838565087e-07,4.77792915752122e-07,8.582107239737734e-07,4.556414523833734e-06
2023-12-14,4.3339930522771535e-06,0.0,2.3919986931347345e-06,1.2226866343238467e-06,4.775743036292834e-07,1.4644174715334576e-06,4.2978562883375695e-06
2023-12-15,1.4302897002923483e-06,8.583818649963641e-07,1.8757688929014962e-06,1.0664072937221565e-06,3.7458230432012345e-07,1.4982970418419322e-06,4.707732354293584e-06
2023-12-16,1.416058079987587e-06,8.670087461615975e-07,1.1376535024263702e-06,5.347778920641878e-07,2.379778000289786e-07,1.0569927142294081e-06,4.102649702175557e-06
